282386982,178913424,STITCHES - Gangsta Forever (Produced By @JIMMYDUVALMUSIC) #TMI #FUCKAJOB #tmigang,alternativerock,80507.0,1375.0
232870104,75403832,Three Days Grace - I Hate Everything About You,alternativerock,742563.0,9763.0
275298144,182689078,"Wicca Phase Springs Eternal, Horse Head & Cold Hart - So Down (Remix) (prod. Horse Head & Jayyeah)",alternativerock,30979.0,903.0
286591205,149230786,XXXTENTACION - HAPPY HALLOWEEN (FUCK THE POPULATION) Check description,alternativerock,14421.0,605.0
18662528,4781093,"Build God, Then We'll Talk",alternativerock,837585.0,11484.0
278372354,78592473,Mc Pikachu - Vai toma sua Gostosa ft Mc Fiot [Versão dos Bailes] Lançamento 2016,alternativerock,187584.0,2379.0
255099270,178913424,Stitches - One Million Dimes #TMI #FuckAJob,alternativerock,547652.0,6818.0
258346523,2406814,Unemployed ft. Mar90s (Prod. Shing),alternativerock,422024.0,10240.0
36650067,1377057,Imagine Dragons - On Top Of The World,alternativerock,3234505.0,49842.0
45357265,1377057,Rise Against - Satellite,alternativerock,1659203.0,25093.0
283564922,182689078,Lil Peep - Hair Dye (prod. Horse Head x Lederrick),alternativerock,71708.0,2394.0
280820268,20405927,PUKING,alternativerock,150624.0,5441.0
286019863,922374,SayWeCanFly - The Space Between Our Eyes,alternativerock,22217.0,955.0
4720038,1222764,"All Time Low - Dear Maria, Count Me In",alternativerock,4523610.0,41415.0
282832514,24019310,cold hart - all of a sudden (prod lederrick),alternativerock,32587.0,1195.0
4845331,1577559,A Little Faster,alternativerock,865474.0,7863.0
282074412,67377000,WeAllNeedSaving Prod.RayyAyy,alternativerock,109105.0,3465.0
286109550,178913424,Stitches - Best Coco (Produced By @jimmyduvalmusic) #TMI #TmiGang #FuckAJob,alternativerock,16142.0,360.0
283259048,12001688,Poisoned Words (Roberto Sass & copyc4t),alternativerock,23649.0,518.0
168575289,12579731,Shake It Off - Taylor Swift (Pop Punk Cover by TeraBrite),alternativerock,4260100.0,27698.0
28211415,8813564,Nirvana - Lithium,alternativerock,2381061.0,19587.0
286872548,121588493,ferrets,alternativerock,8793.0,485.0
270539751,178913424,Stitches - Pain And Success #TMI #FuckAJob,alternativerock,178164.0,2321.0
29295656,8057582,Gold On The Ceiling,alternativerock,5783157.0,52340.0
286407442,10300858,Goofies (prod. Flush),alternativerock,12547.0,701.0
273401011,108905767,The 1975 - Somebody Else,alternativerock,68575.0,1770.0
284885820,79389165,Neva Change ft. lil skrt (prod. ethereal),alternativerock,36584.0,1450.0
50349529,453920,Green Day - Jesus of Suburbia,alternativerock,2493878.0,26264.0
273410668,178913424,Stitches - Fade Away #TMI #FuckAJob,alternativerock,106320.0,1305.0
195250089,1222764,All Time Low - Kids In The Dark,alternativerock,1251672.0,17085.0
284217240,171693701,DANNY TOWERS - MOTEL HELL PROD. BY RONNYJ,alternativerock,38642.0,1627.0
280080137,106902584,Green Thumbs [Produced by: Solo Mitch],alternativerock,53714.0,870.0
269170945,114960460,Drake - Too Good (ft. Rihanna)(Lyrics),alternativerock,277095.0,2166.0
286189736,212616144,Mob Psycho 100 FULL VERSION English Opening 【Dub Cover Song By NateWantsToBatt,alternativerock,11181.0,240.0
283686228,41298739,2000s (prod. MyBoyRoach),alternativerock,32353.0,1105.0
212898769,12579731,Cool for the Summer - Demi Lovato (Pop Punk Cover by TeraBrite),alternativerock,3562705.0,30204.0
284059274,11474351,Cold World (prod. hector vae),alternativerock,34110.0,1084.0
99517116,9679046,Fall Out Boy -  Thnks fr th Mmrs,alternativerock,3081941.0,25413.0
263908744,226517465,Centuries,alternativerock,178076.0,1822.0
283552398,79389165,Call Me Da Plug (prod. by LOUD LORD),alternativerock,58545.0,2313.0
56526687,1283946,Blink 182 - All The Small Things,alternativerock,1016603.0,9833.0
275292993,78592473,Mc Menor da VG Mc Davi - Baile na Quebrada (WebClipe Oficial) Dj R7,alternativerock,101598.0,1610.0
61733586,17482957,"Marcy Playground ""Sex And Candy""",alternativerock,1721326.0,19359.0
244887759,183700132,Endank Soekamti - Sampai Jumpa,alternativerock,231591.0,3437.0
35451571,4781093,But It's Better If You Do,alternativerock,485176.0,7475.0
23874966,1072199,Asking Alexandria- Right Now (Na Na Na) (Akon Cover),alternativerock,1883557.0,19341.0
278553347,204341,Bishop Briggs - River (BURNS Remix),alternativerock,79728.0,3118.0
266269897,31327168,Saucy - Father Figurez [Prod.Dray],alternativerock,101358.0,2181.0
279837612,78592473,Mc Pikachu - Banco da Putaria Ela é rica de pica Milionaria de Vara (Lançamento 2016) DL3,alternativerock,46504.0,824.0
185307977,41208298,Set It Off - Nightmare (Studio Quality),alternativerock,324214.0,3819.0
15464864,4765678,Tears For Fears -  Everybody Wants To Rule The World,alternativerock,1480406.0,14901.0
286159947,78592473,Mc Lan - Maloqueiro com a peça na Mão (Musica nova Lançamento 2016) Dj Thi Marquez,alternativerock,11336.0,347.0
279064940,213981982,Heathens - 21 Pilots (Cover Alex Aiono),alternativerock,37394.0,459.0
287210543,788205,SOLANGE - CRANES IN THE SKY (KAYTRANADA DJ EDIT),ambient,406300.0,26084.0
246856007,48138556,The Chainsmokers - Don't Let Me Down ft. Daya (Hipst3r Edit),ambient,5519300.0,71386.0
263994146,99685284,Lonely... feat. Jaden Smith & Teo (Prod. by FKi & Post Malone),ambient,3795484.0,74957.0
265802323,1433035,High Enough (Halsey Flip),ambient,1505692.0,44062.0
157848646,82755540,Baby Bash - Suga Suga (Royal Refix),ambient,4469997.0,84869.0
285145427,8553751,"Direct, Mr FijiWiji, & Holly Drummond - Trust In Me",ambient,178988.0,6322.0
283980517,78276678,Thomas Vx - Snow In July,ambient,100194.0,4596.0
283037198,25343050,NoMBe VS Sonny Alven - California Girls,ambient,313894.0,8396.0
247213489,150774631,Illenium - With You ft. Quinn XCII,ambient,2622022.0,54742.0
99125557,42371429,The XX  Intro Project X Soundtrack,ambient,3945658.0,69031.0
224933317,114527679,Zara Larsson & MNEK - Never Forget You (Axl Remix),ambient,7349937.0,88243.0
283793844,3399796,Finding Hope - Tell Me (feat. Cehryl),ambient,210497.0,6776.0
285130314,78276678,PRXZM - Royalty,ambient,87296.0,3752.0
239675255,92098484,ALL MY FRIENDS ARE WASTED,ambient,2855952.0,47148.0
208596343,131353465,Danrell x Småland - Hostage,ambient,3403452.0,66296.0
174656930,51945440,The Eden Project - Circles,ambient,2138840.0,37185.0
59488375,22153023,Good Day - Nappy Roots,ambient,5746544.0,80612.0
254674332,152355181,I Took A Pill In Ibiza,ambient,2016950.0,26627.0
120931929,61189209,Evanescence - --Wake - Me - Up - Inside,ambient,2256729.0,29374.0
286331959,140402822,"®® Rhoda - 5am, You're So Cute ®®",ambient,37312.0,1003.0
283060611,74594593,player dave - bellflower,ambient,73168.0,2812.0
271300010,16408184,Free,ambient,658625.0,21557.0
285888886,101994252,AKAY - Fade Away,ambient,34386.0,1330.0
284742049,78276678,Kozah - Believe In You,ambient,57951.0,1759.0
282812489,33814476,mr carmack - going crazy (oshi redo),ambient,219130.0,9959.0
257884885,141989084,Little Lights,ambient,416217.0,12709.0
286042859,78276678,Thomas Vx - Conflicted,ambient,31527.0,1577.0
220791222,2506938,"gnash | I Hate U I Love U | ""Remix""",ambient,850906.0,9189.0
283032493,2852068,NoMBe vs Sonny Alven - California Girls,ambient,173431.0,5279.0
282904805,150774631,Cymba - Paths ft. Josh Rubin,ambient,83767.0,3235.0
170390992,101994252,ODESZA - Say My Name ft. Zyra (Jai Wolf Remix),ambient,4572474.0,66496.0
283816553,78276678,Poly Pines - All of You,ambient,53257.0,2360.0
194009852,90149759,Halsey - Ghost (Lost Kings Remix),ambient,3687901.0,60751.0
270504415,186664645,Heathen - 21 Pilots (K!efer),ambient,101371.0,1873.0
158429744,74594593,ZHU - Faded (ODESZA Remix),ambient,3371706.0,57892.0
282743009,74594593,Always Never - Avalanche,ambient,87032.0,2799.0
143615267,4360546,Kygo - BBC Guest Mix For Diplo&Friends,ambient,7202284.0,134970.0
284737312,74594593,Cubs - Kettle Gong,ambient,38668.0,1017.0
99589205,22854611,Tynisha Keli - I wish you loved me [Throwback],ambient,1660771.0,27975.0
239992125,68749546,G-Eazy - Of All Things,ambient,996482.0,15861.0
286960974,3604146,MAGIC CITY ACT II: FEATURING POLLARÍ (PROD. @SOUNDSBYNOVA),ambient,17589.0,724.0
283642420,74594593,Moomimurr - Butterflies,ambient,62723.0,2263.0
172524817,101994252,Marian Hill - One Time,ambient,2727507.0,51192.0
277404133,91742964,NEVA LAND (ICYTWAT Remix),ambient,272726.0,8339.0
283829170,94475436,Arman Cekin - California Dreaming ft. Paul Rey,ambient,66385.0,2660.0
267940158,21268086,FlicFlac - Traces Of Time (ft. Dominic Donner),ambient,1322025.0,31542.0
152396390,18977495,Alina Baraz & Galimatias - Make You Feel (VESTIGE Remix),ambient,3098862.0,51184.0
249023203,196904080,Often-Waves (Sickick Chill),ambient,689468.0,8388.0
280487257,101994252,Always Never - Ultimatum,ambient,143513.0,4679.0
79639866,9766050,"Instrumental Music to Relax, Study and Work - Snowy Woods -  relaxdaily N°064",ambient,2479483.0,26353.0
286670514,103470313,Feeling Good,ambient,21512.0,967.0
205664191,153073241,95 (Prod. Ricky Vela),ambient,475171.0,8871.0
228049373,58852567,Clouds Above,ambient,286428.0,6610.0
286049457,101994252,Desta French - Shame,ambient,22630.0,827.0
285297666,78276678,Kozah - You're Still Far Away,ambient,39854.0,1257.0
283043245,24980742,GHOSTw/eugene cam,ambient,147628.0,4951.0
154365055,445063,Tinashe - Vulnerable (Dave Luxe Remix) [Free Download],ambient,2358673.0,49535.0
283346540,3399796,"AK, Mapps & October Child - Sublime Weakness",ambient,146711.0,4665.0
175480754,66374689,4 - Yasoda-Nandana - Meditation - Get our NEW Music app & give it 5 stars! (Click HERE to download),ambient,1493058.0,87133.0
279222147,2780678,Ehrling - Clouds,ambient,205733.0,3745.0
110697958,49491120,"Relaxing Rain and Thunder Sound , Sleep Meditation",ambient,985559.0,14541.0
212329524,51620102,PETIT BISCUIT - Sunset Lover,ambient,704662.0,10089.0
77929380,9766050,"Slow, Calm, Soothing Instrumental - Easy Listening, Study, Relax Music - relaxdaily N°060",ambient,1725370.0,18382.0
287019530,101994252,PLAZA - HOLD UP,ambient,11840.0,609.0
282593841,78276678,Prismo - Escape (MoonBeat Remix),ambient,123460.0,4624.0
282747768,8553751,Direct & Elliot Berger - Anticipation,ambient,179832.0,5486.0
281996136,101994252,Anton Borin - Ether,ambient,79764.0,2988.0
280718304,910789,Alan Walker - Faded (Lost Stories Remix),ambient,61828.0,2406.0
159586197,105210601,3 HOURS Relaxing Music   Yoga Background   Meditation   Spa   Massage   Sleep   Study[1],ambient,648766.0,8632.0
287010938,78276678,Music Predators - Identity ft. Mr. Welch,ambient,12686.0,655.0
287023593,55904159,This Is A Story - Sian Area,ambient,10683.0,501.0
286976424,4634,"First, Consider The Lillys",ambient,19445.0,176.0
284971916,101994252,Indigo - Bad For Me ft. Hailey Grey,ambient,27104.0,1329.0
63373730,9766050,"Slow, Peaceful and Calming Piano Music -  work, study, love songs - relaxdaily N°057",ambient,1401610.0,18953.0
242428072,171928293,Catching Z's Volume 1,ambient,1217113.0,36274.0
258972658,160122413,Sapient Dream (Original Mix),ambient,701909.0,19085.0
285546283,197768664,Tisoki - Memories (Ft. Megan Hamilton) [SHVRDZ Flip],ambient,24449.0,748.0
220118056,74594593,DIGY - Tragedy ft. KIRSCH,ambient,2317753.0,45902.0
285883927,78276678,Kozah - Love Me ft. Emily Raymond,ambient,18257.0,711.0
109255832,10936880,Frank Ocean - Thinkin Bout You (HD & Lyrics) - Channel Orange (Rhyon Brown Cover),ambient,954977.0,11947.0
281856054,74594593,Froogle - Intoxicated ft. Luke Cusato,ambient,127016.0,3978.0
284962830,78276678,Thomas Vx - Digital Forest,ambient,21715.0,993.0
145707374,90530754,Beautiful Bamboo Flute Zen Relax Music & Nature Tropical Forest Sounds Meditation Sleep,ambient,740197.0,12603.0
170840438,4842186,Jaigantic,ambient,2622827.0,49188.0
232526591,179628227,Bei Major - Lights Down Low,ambient,254117.0,4029.0
285873070,74594593,Laguna - Alone ft. Top Hat & Maye,ambient,22103.0,815.0
210892797,33535552,Aayushi & Dillistone - Diamond Child,ambient,1224481.0,22962.0
287210977,22996155,Perfect Hands On Deck (Celadon City's Positivity Mix),ambient,9624.0,389.0
280941321,78276678,Alex Lustig - Timeless,ambient,70952.0,2533.0
70269709,29237449,I Do Love You - Kill Paris,ambient,274743.0,4678.0
283487169,141989084,Daylight,ambient,53104.0,1870.0
287182499,78276678,Cahto - Stay,ambient,9490.0,509.0
285145264,8553751,Direct - Make Me Feel,ambient,69486.0,1527.0
160759006,61743682,Beach Beer Babes,ambient,323535.0,5883.0
208319538,128046106,CloZee - Koto,ambient,1338605.0,42894.0
282433546,3399796,Billy Lockett - Wide Eyed (Vacant Remix),ambient,156449.0,4009.0
100318359,48533359,Naruto Opening 2 Haruka Kanata Full [HD] [HQ],ambient,702822.0,7625.0
280992742,239374516,"XUITCASECITY ,VMK  & CRLMASTR - Somebody Say",ambient,16177.0,354.0
286136505,608044,A. Mirage,ambient,20424.0,1185.0
239658921,196374075,AVSTINJAMES - Thug-hearted,ambient,219096.0,2891.0
278799823,104500660,"Afreen Afreen, Rahat Fateh Ali Khan & Momina Mustehsan, Episode 2, Coke Studio 9",classical,4603516.0,114785.0
284256947,104500660,"Rang, Amjad Sabri & Rahat Fateh Ali Khan, Season Finale, Coke Studio Season 9",classical,457602.0,18001.0
285044406,119905839,Front PROD by K SWISHA,classical,315046.0,15590.0
284136840,119905839,Smash3x prod: @K_swisha,classical,428194.0,17155.0
222594186,23706060,Rachel Nusbaumer - In My Soul (TCM Underground Official - Spiccatto Unleashed - ReClassified),classical,927481.0,13193.0
277961600,104500660,"Aaqa, Abida Parveen & Ali Sethi, Episode 1, Coke Studio 9",classical,1186347.0,32001.0
263277836,224658016,Meghan Trainor - Me Too (REMIX OnOffJD) free downlaod,classical,1994703.0,24632.0
250759317,62912516,Livin Like Larry,classical,250407.0,5236.0
276946396,104500660,Aye Rah-e-Haq Ke Shaheedo,classical,760241.0,23840.0
253978771,213556446,1Night By Lil Yachy,classical,315277.0,4678.0
279125433,102203572,Afreen Afreen Coke Studio,classical,130067.0,3189.0
113585294,17692853,SAD PIANO - Violin - Nostalgia نوستالجيا,classical,3874871.0,66024.0
281041234,92353490,Main Adhoora - Beimaan Love- ft.Yasser Desai & Ankasha Sharma,classical,141618.0,4101.0
264593959,29645887,Dum A Dum Mast Qalander - Dhanak,classical,227195.0,3921.0
278800099,104500660,"Man Kunto Maula, Javed Bashir & Ali Azmat, Episode 2, Coke Studio 9",classical,450748.0,10406.0
164691599,140186,"Chopin Nocturne in F Minor-Op. 55, No 1 (Variation) Piano, Violin, Cello - Chad Lawson",classical,2749386.0,49346.0
265476164,228554497,Kar Gayi Chull song from `Kapoor & Sons` become...,classical,426116.0,10006.0
277099543,5993221,SPEED DEMON PROD. [PLU20 NASH & MAYHEM MEECH],classical,341909.0,7965.0
278974953,114508977,"Afreen Afreen, Rahat Fateh Ali Khan & Momina Mustehsan, Episode 2, Coke Studio 9",classical,238346.0,4807.0
24880470,884151,Beethoven - Moonlight Sonata (Glenn playing on a Steinway D),classical,2847512.0,43669.0
278098908,9510801,On The Steps Of My Shadows (feat. Ana Axe),classical,770324.0,5829.0
261876369,22284683,"180secs (Prod By Syk Sense , Oz and SladeDaMonsta)",classical,581528.0,13029.0
65833474,27034006,Ludwig Van Beethoven-- Fur Elise,classical,2245989.0,33384.0
273841396,5993221,BLOODBOY FREESTYLE,classical,316555.0,6568.0
185659043,93012492,awara alone,classical,935535.0,18246.0
279256655,3399796,Julien Marchal - Insight XIV,classical,235300.0,8056.0
171240581,54822000,Bedtime Baby Lullaby Classical Music Mozart Bach Beethoven Pachelbel Sleep Music 1 Hour,classical,708550.0,11045.0
90097394,42301153,Mozart - Requiem in D minor Complete Full,classical,1134990.0,21384.0
231093037,126977709,Shakar Wandaan - Asrar OST Ho Mann Jahaan,classical,958143.0,21442.0
286879625,224054258,[Undertale AU - Underfell] Maniacal Laughter & Confrontation of the Dead (Updated),classical,11067.0,445.0
267845557,231469112,Selena Gomez - Kill Em With Kindness (REMIX OnOffJD),classical,318119.0,3217.0
275289486,92353490,Tere Bin Yaara (Reprise) - Rustom- ft.Arko,classical,218686.0,5247.0
201742960,2257657,"4i20, Claudinho Brasil - Bach (Devochka & Mandragora Remix)",classical,562187.0,13263.0
212175615,82938614,Nostalgia - (Soft Piano & Violin),classical,940155.0,22079.0
263550891,101270962,Leeyonk Sinatra - Just Wanna Say,classical,54421.0,832.0
273831966,5993221,6TH SENSE,classical,242671.0,5329.0
225833799,3399796,Mark Eliyahu - Journey,classical,1340991.0,29224.0
64397543,22089431,Twilight - Bella's Lullaby - Original Piano,classical,1805944.0,21443.0
196939184,125716914,FNAF 3 It's Time To Die,classical,771446.0,10692.0
55983523,756204,Richard Cleyderman - Classique Sonata.mp3,classical,856645.0,15984.0
195816950,21887378,Tango To Evora,classical,995763.0,21753.0
286740061,3894128,Just For You,classical,,
4595620,897895,Johann Sebastian Bach - Pachelbel's Cannon in D major,classical,1045515.0,15800.0
195638556,53676648,Mark Eliyahu - Journey,classical,1010549.0,20562.0
244519827,130238842,Wes Ra Kuat Mbok,classical,138396.0,1079.0
76237659,17692853,عمر خيرت - الارهابى,classical,800798.0,17034.0
159869376,1597332,Mujhse Pehli Si Mohabbat feat. Kashif Naveed,classical,423985.0,10098.0
277078036,187684638,Aye Rah-e-Haq- Ke Shaheedo - Coke Studio 9 - MoviesPortal.PK,classical,174372.0,5138.0
59614179,23998641,Naruto ~ Sadness and Sorrow,classical,932310.0,11478.0
151593352,34453031,saraswatichandra - اغنية مسلسل سحر الاسمر,classical,622031.0,18084.0
172438786,61832710,Song From A Secret Garden,classical,642311.0,12402.0
251556545,24784871,"Gorak Dhanda, NESCAFE Basement Season 4, Episode 4",classical,517374.0,13346.0
222690427,160595166,Until The Last Moment (Yanni - Live Concert ),classical,670685.0,17108.0
79081413,8366808,Ludovico Einaudi - Experience,classical,666550.0,9150.0
282574384,247588436,BTS WINGS Short Film #7. AWAKE - Jin,classical,49893.0,1034.0
281792535,17789414,"Earth, Wind, And Fire - September (@remixgodsuede remix!)",classical,43346.0,1424.0
179171434,13765181,Swan Lake - Tchaikovsky,classical,698804.0,16173.0
103397403,51524247,Bhar Do Jholi Meri Ya Mohammad - Maqbool Sabri (Sabri Brothers) (NED Music Society),classical,613229.0,14257.0
241773648,5367367,• OPERA,classical,771155.0,18820.0
164096113,13704083,Dil-E-Umeed Tora Hai-Nazakat Ali Khan,classical,362620.0,8938.0
255929423,165578416,Concierto De Aranjuez (Violin & Piano),classical,145661.0,5228.0
51606399,15713027,Enya - Only Time - (Violin Cover),classical,867383.0,13762.0
274808213,223175015,Tekno-Pana|Mullaclick.com,classical,122768.0,1364.0
121863093,730570,Mozart: Concerto for Piano no 25 in C major- Allegretto,classical,583359.0,7661.0
9913985,2811677,Sad-violin,classical,768930.0,12282.0
129789202,21429650,"Chopin Prelude No. 4 In E Minor, Op. 28",classical,1254099.0,11112.0
212810477,57063063,Sophia Loren   Mambo Italiano,classical,191496.0,6532.0
42442262,14900458,Sad Music (piano and violin),classical,715766.0,11236.0
274992983,28724535,Tery Sang Yara,classical,107537.0,3176.0
116903999,17692853,PIANO - Nay solo  -  TURKISH MUSIC -  Fahir Atakoğlu,classical,701054.0,15562.0
219349097,23706060,Petit Rêve Bizarre XIII - Stephan & Milana (TCM Underground Official - Ambient Remix),classical,382315.0,6360.0
259636694,24784871,"Na Kaho, NESCAFE Basement Season 4, Episode 7",classical,311814.0,8164.0
226445793,22061585,"Evanesce – PACMAN* on Vocals Produced by: Stephan Beneking, Milana Zilnik and TCM Underground",classical,36328.0,1218.0
197441840,9531102,song of storms piano again,classical,1060362.0,17917.0
136653296,41822454,The Cinematic Orchestra - Arrival Of The Birds & Transformation (Edited),classical,867672.0,10176.0
175602044,44257469,Sanu ik pal chain na awe,classical,175650.0,3576.0
102159273,31601081,Ashiqi 2 Sun Raha He Male Mix by Dj Khattak,classical,315532.0,9466.0
275109470,104227523,Jasmine Sandlas   Kashni - Ft. Intense   A Tribute,classical,71222.0,1784.0
73594607,21429650,Clair de lune - Debussy,classical,2626222.0,15457.0
265351315,22061585,PACMAN* - The Ominous (Prod. TCM Underground),classical,1092490.0,15451.0
250911793,44915782,MC GW - TREPA NO PAU SUA PUTA [ DJ MILTINHO E DJ LUAN DO FINAL ],classical,78526.0,1388.0
259415667,219805753,Jennifer Lopez - Aint Your Mama (REMIX OnOffJD),classical,587962.0,4870.0
197118485,28094731,Romance Larghetto - Chopin,classical,618251.0,8532.0
127853464,71410669,Fairy Tail Main Theme (Violin And Piano)   Taylor Davis And Lara,classical,433303.0,4980.0
202761890,23706060,Christian Smith - Grey Skies (TCM Underground Official - Dark Ambient Remix),classical,330729.0,8069.0
73049766,28480920,Dhondo Ge Agar Mulko Mulko-Abida Parveen,classical,608934.0,17897.0
193788125,139195220,Yann Tiersen - La Veillée,classical,688581.0,14883.0
129893792,35405706,Cello & Piano Orchestral Version ft. Yiruma - River Flows in You,classical,430068.0,7336.0
86975135,41336589,Yiruma - Sad Romance (Violin Version),classical,612622.0,7684.0
26889231,8150715,Beethoven - Ode To Joy,classical,730150.0,8585.0
72198511,30126884,Antonio Vivaldi - Four Seasons - Winter - Allegro non molto,classical,704543.0,7921.0
213219054,81636289,Dhoop Aaye Tou Chaoun Tm Lana (Mash up),classical,107061.0,2894.0
236865437,735621,Flight Facilities - Heart Attack feat. Owl Eyes #FFxMSO,classical,666101.0,16101.0
278975687,50638933,Afreen Afreen - Rahat Fateh Ali Khan & Momina Mustehsan - Coke Studio - Season 9 - Episode 2,classical,105383.0,1886.0
27171130,2439762,Ludovico Einaudi - Fly,classical,1569761.0,9066.0
124245456,44915220,Edith Piaf ~ La Vie En Rose  La Vida En Rosa 1955 (Original),classical,532136.0,10922.0
116291951,17692853,SAD PIANO - Vadim Kiselev - Forgotten,classical,421549.0,6717.0
172530370,53676648,Orientacion - For Luis,classical,140844.0,5230.0
82737266,5627590,Tchaikovsky - Andante from Symphony no. 5,classical,711962.0,9258.0
123996708,67135896,Vivaldi– four Seasons,classical,271533.0,5774.0
237396675,163656612,Maiara e Maraísa - Medo Bobo,country,4385346.0,43956.0
260233788,193077584,Naiara Azevedo Part. Maiara e Maraisa - 50 Reais,country,2623633.0,29820.0
279739752,217040908,Marília Mendonça - Eu Sei De Cor,country,1085589.0,14223.0
237265364,163656612,Marília Mendonça - Infiel,country,4267011.0,41199.0
237035185,163656612,Marília Mendonça - Como Faz Com Ela,country,3127991.0,30079.0
236288744,163656612,Maiara e Maraísa - 10%,country,2698186.0,29811.0
279017755,217040908,Wesley Safadão Part. Matheus e Kauan - Meu Coração Deu Pt,country,538369.0,7456.0
230791292,108563171,Henrique E Juliano Part Marilia Mendonca - A Flor E O Beija Flor (DVD2016),country,5424277.0,44565.0
228577405,135141216,Maiara e Maraisa - Motel Part. Marília Mendonça,country,2957625.0,23045.0
269632173,234253844,01 - 50 Reais - Part. Maiara e Maraísa,country,732315.0,9927.0
237560991,193077584,Marília Mendonça Part. Henrique e Juliano - Impasse,country,2646870.0,24800.0
213522569,108563171,Maiara e Maraísa Part. Cristiano Araújo - Se Olha No Espelho(DVD2015),country,3097736.0,25891.0
268397512,193077584,Gusttavo Lima - Homem De Família,country,785895.0,7861.0
281353774,163656612,Marília Mendonça - Saudade Do Meu EX,country,242109.0,4112.0
